,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z,IMD12,IMD13,IMD14,IMD23,IMD24,IMD34,IMD12_abs_e,IMD13_abs_e,IMD14_abs_e,IMD23_abs_e,IMD24_abs_e,IMD34_abs_e,IMD_abs_e_RMS
2206,-357.0921936035156,-202.9501495361328,1287.0843505859375,0.5667091753637493,0.6815788848003985,-0.051438473720169825,0.46004892976087197,-405.2130126953125,102.88233184814453,1413.9158935546875,-0.40987577552991056,0.10800843212123436,0.2129354806756445,-0.8803377239979547,-357.15155029296875,-202.88153076171875,1287.2252197265625,-391.49407958984375,-181.22418212890625,1319.270751953125,-425.84149169921875,-153.0970001220703,1356.83203125,-384.1069030761719,-85.99176025390625,1385.197265625,51.72394227041824,109.73566308116749,154.8816686072356,58.15266794115956,116.06071582559727,83.96115546160303,0.22914584230733226,0.20817166783614027,0.12904686369307683,0.030832574369199506,0.11582862396610949,0.0032402268877831375,0.14541536496523536
2207,-356.9007873535156,-203.07164001464844,1287.2386474609375,0.5667352705148703,0.6818028017169081,-0.05161482657684952,0.4596650763358612,-405.2088623046875,102.88347625732422,1413.900390625,-0.4097546869513697,0.1080422612127694,0.2129382777366049,-0.8803892640122238,-356.9679870605469,-203.00103759765625,1287.392578125,-391.32183837890625,-181.33541870117188,1319.375244140625,-425.7049255371094,-153.19989013671875,1356.922607421875,-384.01934814453125,-86.06341552734375,1385.2550048828125,51.69600630647069,109.72395350870782,154.86522580257827,58.16879867681566,116.06129340923668,83.95068988050313,0.257081806254881,0.21988124029580547,0.14548966835042165,0.04696331002530485,0.11640620760552167,0.013705807987676621,0.158928634596495
2208,-356.7163391113281,-203.17176818847656,1287.3692626953125,0.5666355864164242,0.6820278285846826,-0.05190917888971675,0.4594209294204753,-405.2123718261719,102.8891372680664,1413.916015625,-0.4098610967603625,0.10805283131081357,0.21293927465571363,-0.8803381920132786,-356.77630615234375,-203.107666015625,1287.5164794921875,-391.1595153808594,-181.43807983398438,1319.4862060546875,-425.57720947265625,-153.3086700439453,1357.01708984375,-383.9320373535156,-86.12291717529297,1385.31591796875,51.70918156977976,109.74442644944696,154.87929288525564,58.17567016993074,116.06363617419971,83.95873642813335,0.24390654294581537,0.19940829955666572,0.1314225856730502,0.0538348031403828,0.11874897256855377,0.005659260357461449,0.14919645851018853
2209,-356.5177001953125,-203.2769317626953,1287.4923095703125,0.5666104294304594,0.6822606513783273,-0.05210479651129924,0.4590839956064328,-405.21441650390625,102.88411712646484,1413.9051513671875,-0.4098110582526997,0.10797610457845672,0.21292599672674273,-0.880374112120403,-356.5758361816406,-203.2113037109375,1287.6419677734375,-390.99078369140625,-181.54257202148438,1319.5775146484375,-425.4326477050781,-153.4061737060547,1357.0810546875,-383.8377685546875,-86.18474578857422,1385.355224609375,51.70881645652659,109.74332899742106,154.8751393134312,58.175720213525025,116.06458450844181,83.95405307411718,0.2442716561989826,0.20050575158256834,0.1355761574974963,0.0538848467346682,0.11969730681065016,0.010342614373627157,0.1503274673055979
2210,-356.32464599609375,-203.38156127929688,1287.63427734375,0.5665970643029353,0.682492391009396,-0.05224580010698296,0.45873988196880633,-405.2169494628906,102.8874740600586,1413.910888671875,-0.409834294461699,0.10796289670552864,0.21293630809651465,-0.8803624212290407,-356.3849792480469,-203.3155975341797,1287.779296875,-390.822265625,-181.64707946777344,1319.6986083984375,-425.2966003417969,-153.50228881835938,1357.1544189453125,-383.74920654296875,-86.24779510498047,1385.42041015625,51.7135747781248,109.74098964952408,154.87885040847917,58.168262296448944,116.06208187002397,83.95426799903993,0.2395133346007725,0.20284509947954632,0.13186506244952056,0.04642692965858686,0.11719466839281267,0.010127689450882826,0.14826428358402371
2211,-356.1272277832031,-203.48760986328125,1287.759765625,0.5665921661682719,0.6827230033469933,-0.05245156465903747,0.4583791567059146,-405.2138671875,102.89122772216797,1413.9205322265625,-0.4099360862981386,0.10805966560412478,0.2129341049431805,-0.8803036866741706,-356.187744140625,-203.41635131835938,1287.9071044921875,-390.6534118652344,-181.74993896484375,1319.7967529296875,-425.15509033203125,-153.59703063964844,1357.2119140625,-383.6543273925781,-86.30659484863281,1385.4521484375,51.71329957992529,109.73429811663623,154.8681499025157,58.16224159011936,116.05623670802065,83.95133656503876,0.2397885328002829,0.20953663236740283,0.14256556841297652,0.04040622332900057,0.11134950638948737,0.01305912345205229,0.15051633257198982
2212,-355.9355773925781,-203.58905029296875,1287.8958740234375,0.5665739260020369,0.6829581257461291,-0.052606484956760804,0.45803356055257244,-405.2180480957031,102.88526916503906,1413.9105224609375,-0.4099045783271655,0.10795085962585102,0.2129066626500922,-0.880338344939983,-355.9945983886719,-203.51837158203125,1288.039794921875,-390.4920349121094,-181.84873962402344,1319.9095458984375,-425.0209655761719,-153.6942901611328,1357.2803955078125,-383.5667724609375,-86.364013671875,1385.5096435546875,51.72356429319445,109.73303616523705,154.87330225999472,58.15067048528866,116.0545775171494,83.95657630136573,0.22952381953112422,0.21079858376657512,0.13741321093397119,0.028835118498300005,0.10969031551823605,0.00781938712508179,0.1465856913103771
2213,-355.74365234375,-203.68634033203125,1288.0084228515625,0.5665326016788105,0.6831768066435838,-0.052840084607156806,0.45773156714172786,-405.2139892578125,102.88407135009766,1413.9189453125,-0.40979905149506074,0.10804018687543235,0.21294040793906846,-0.8803683536340987,-355.8048400878906,-203.6130828857422,1288.1591796875,-390.3191833496094,-181.94175720214844,1319.9903564453125,-424.8840637207031,-153.7900390625,1357.3436279296875,-383.47088623046875,-86.4224624633789,1385.537841796875,51.71179808766316,109.7304092405599,154.86011577663734,58.15941093122983,116.04872975064076,83.954483753191,0.24129002506241193,0.2134255084437342,0.15059969429134412,0.03757556443947152,0.10384254900959888,0.009911935299811603,0.15206634311974693
2214,-355.54052734375,-203.7792205810547,1288.1416015625,0.5665545968520131,0.6834405148654382,-0.05273957112326114,0.4573220846012711,-405.21270751953125,102.88882446289062,1413.914794921875,-0.4099144631881656,0.10803554664521792,0.2129366888725912,-0.8803160909935729,-355.6048278808594,-203.7090606689453,1288.2808837890625,-390.15673828125,-182.03775024414062,1320.1046142578125,-424.7407531738281,-153.87673950195312,1357.3792724609375,-383.38818359375,-86.48082733154297,1385.6181640625,51.73229193446311,109.71610508970284,154.88356813137793,58.124837688130015,116.0558661037566,83.96236649262359,0.22079617826246078,0.2277296593007918,0.12714733955075985,0.003002321339657499,0.1109789021254386,0.002029195867223166,0.14668994756609435
2215,-355.3603210449219,-203.8694610595703,1288.2559814453125,0.5664762562198551,0.6836422500691544,-0.053049051896502636,0.4570817466847729,-405.21661376953125,102.88555908203125,1413.903076171875,-0.40995692647231424,0.10790586275950405,0.21290587992297436,-0.8803196746146963,-355.4183349609375,-203.80235290527344,1288.3973388671875,-389.9931945800781,-182.12747192382812,1320.1876220703125,-424.6148376464844,-153.9681396484375,1357.467041015625,-383.2956237792969,-86.53253173828125,1385.654052734375,51.728555840831206,109.73708830524241,154.88131772633048,58.14947325396522,116.05646723729905,83.96038517329264,0.2245322718943683,0.20674644376121876,0.12939774459820796,0.02763788717486193,0.11158003566788466,0.004010515198174858,0.1432553959637309
